"Sentence #","Word","Tag"
"30",",","O"
"30","A","O"
"30",",","O"
"30","C&D","O"
"30","Zinc","O"
"30","&","O"
"30","Iron","O"
"30","NAN","O"
"30","NÃ¢N","O"
"30","3","O"
"30","Stage","O"
"30","After","O"
"30","12","O"
"30","months","O"
"30","Up","O"
"30","to","O"
"30","24","O"
"30","months","O"
"30","IMPORTANT","O"
"30","NOTICE","O"
"30",":","O"
"30","MOTHER","O"
"30","'S","O"
"30","MILK","O"
"30","IS","O"
"30","BEST","O"
"30","FOR","O"
"30","YOUR","O"
"30","BABY","O"
"30",".","O"
"30","NÄ€N","O"
"30","Jssal","O"
"30","",""
"31","(","O"
"31","NUTRICIA","B-PRODUCT"
"31","40","O"
"31","YEARS","O"
"31","OF","O"
"31","RESEARCH","O"
"31","INSPIRED","O"
"31","BY","O"
"31","EARLY","O"
"31","UIFE","O"
"31","NUTRITION","O"
"31","&","O"
"31","BABY","O"
"31","'S","O"
"31","NUTRITIONAL","O"
"31","NEEDS","O"
"31","GOLD","O"
"31","Aptamil","O"
"31","HMO","O"
"31","(","O"
"31","2'-FLJ","O"
"31","PREBIOTICS","O"
"31","DHA","O"
"31","&","O"
"31","ARA","O"
"31","VITAMINS","B-PRODUCT"
"31","&","I-PRODUCT"
"31","IRON","I-PRODUCT"
"31","INFANT","I-PRODUCT"
"31","FORMULA","I-PRODUCT"
"31","WITH","O"
"31","PREBIOTIC","O"
"31","FIBRES*%","O"
"31","&","O"
"31","HMO","O"
"31","(","O"
"31","2'-FL","O"
"31",")","O"
"31","Aptamil","O"
"31","â€¢HMO","O"
"31","[","O"
"31","2","O"
"31","-","O"
"31","FL","O"
"31","]","O"
"31","IS","O"
"31","NOT","O"
"31","DERIVED","O"
"31","FROM","O"
"31","HUMAN","O"
"31","MILK","O"
"31","IMPORTANT","O"
"31","NOTICE","O"
"31",":","O"
"31","MOTHERS","O"
"31","MILKIS","O"
"31","BEST","O"
"31","FOR","O"
"31","YOUR","O"
"31","BABY","O"
"31",".","O"
"31","76.0","O"
"31","Ye","O"
"31","l","O"
"31","24","O"
"31","KB","O"
"31","/","O"
"31","S","O"
"31","New","O"
"31","with","O"
"31","HMO","O"
"31","(","O"
"31","2","O"
"31","-","O"
"31","FLJP","O"
"31","1","O"
"31","FROM","O"
"31","BIRTH","O"
"31","",""
"32","LACTOGEN","O"
"32","4","O"
"32","NestlÄ“","B-BRAND"
"32","Follow","O"
"32","-","O"
"32","Up","O"
"32","Formula","B-PRODUCT"
"32","-","I-PRODUCT"
"32","powder","I-PRODUCT"
"32","ACTOGEN","O"
"32","PRO","O"
"32","120","O"
"32","Ye","O"
"32","l","O"
"32","24","O"
"32","4","O"
"32","KB","O"
"32","/","O"
"32","S","O"
"32","Whey","O"
"32","Protein","O"
"32","Iron","O"
"32","Vitamin","O"
"32","A","O"
"32",",","O"
"32","C&D","O"
"32","After","O"
"32","18","O"
"32","months","O"
"32","Upto","O"
"32","24","O"
"32","months","O"
"32","IMPORTANT","O"
"32","NOTICE","O"
"32",":","O"
"32","MOTHER","O"
"32","'S","O"
"32","MILK","O"
"32","IS","O"
"32","BEST","O"
"32","FOR","O"
"32","YOUR","O"
"32","BABY","O"
"32",".","O"
"32","&","O"
"32","sai","O"
"32","",""
"33","REMOVES1","B-BRAND"
"33","Wash","O"
"33","Tough","O"
"33","Stains","O"
"33","in","O"
"33","TOP","O"
"33","LOAD","O"
"33","3.2L","O"
"33","MEGA","O"
"33","PACK","O"
"33","3.2","O"
"33","L","O"
"33","=","O"
"33","3.2","O"
"33","kg","O"
"33","ARIEL","O"
"33","TOP","O"
"33","LOAD","O"
"33","MATIC","O"
"33","LIQUID","B-PRODUCT"
"33","DETERGENT","I-PRODUCT"
"33","7.00","O"
"33","Ye","O"
"33","l","O"
"33","24","O"
"33","of","O"
"33","Powder","O"
"33","KB","O"
"33","/","O"
"33","S","O"
"33","",""
"34","Detergent","B-PRODUCT"
"34","Baby","O"
"34","Laundry","B-PRODUCT"
"34","Detergent","I-PRODUCT"
"34","Kemove","O"
"34","LuvLap","O"
"34","100","O"
"34","%","O"
"34","Biodegradable","O"
"34","Anti","O"
"34","Bacterial","O"
"34","Concentrated","O"
"34","Formula","O"
"34","Free","O"
"34","from","O"
"34","Phosphate","O"
"34","&","O"
"34","Fluorescence","O"
"34","23.0","O"
"34","Ye","O"
"34","24","O"
"34","Net","O"
"34","Volume","O"
"34",":","O"
"34","1L","O"
"34","KB","O"
"34","/","O"
"34","S","O"
"34","",""
"35","Buy","O"
"35","1","O"
"35","Get","O"
"35","1","O"
"35","FREE","O"
"35","""","O"
"35","wipro","B-BRAND"
"35",")","O"
"35","Safe","O"
"35","washn","O"
"35","Liquid","B-PRODUCT"
"35","Detergent","I-PRODUCT"
"35","Colour","O"
"35","Protection","O"
"35","GuÃ¼Expert","O"
"35","for","O"
"35","75","O"
"35","+","O"
"35","washesA","O"
"35","80,0","O"
"35","Ye","O"
"35","l","O"
"35","24","O"
"35","KB","O"
"35","/","O"
"35","S","O"
"35","DUAL","O"
"35","ACTION","O"
"35","DETERGENT","O"
"35","D0SACE","O"
"35","",""
"36","AIR","B-BRAND"
"36","WICk","I-BRAND"
"36","24/7","O"
"36","with","O"
"36","OdÃ¸r","O"
"36","Stop","O"
"36","â„¢","O"
"36","Technology","O"
"36","FRESH","B-PRODUCT"
"36","MATIC","I-PRODUCT"
"36","AUTOSPRAY","I-PRODUCT"
"36","Lavender","O"
"36","&","O"
"36","Lotus","O"
"36","89.0","O"
"36","Ye","O"
"36","l","O"
"36","24","O"
"36","KB","O"
"36","/","O"
"36","S","O"
"36","UP","O"
"36","TO","O"
"36","70","O"
"36","DAYS","O"
"36","*","O"
"36","7ODAYS","O"
"36","247","O"
"36","000us","O"
"36","Lavendor","O"
"36","&","O"
"36","Let","O"
"36","",""
"37","Air","B-PRODUCT"
"37","Freshener","I-PRODUCT"
"37","Light","O"
"37","&","O"
"37","fresh","O"
"37","Lavender","O"
"37","Odour","O"
"37","Neutralizer","O"
"37","50","O"
"37","g","O"
"37","Air","O"
"37","Freshen","O"
"37","10.0","O"
"37","Ne","O"
"37","l","O"
"37","24","O"
"37","KB","O"
"37","/","O"
"37","S","O"
"37","home","O"
"37","truths","O"
"37","","O"
"37","A","O"
"37","Enduring","O"
"37","Value","O"
"37","101","O"
"37","DALMATIANs","O"
"37","cDisney","O"
"37","Customize","O"
"37","your","O"
"37","notebook","B-PRODUCT"
"37","covers","O"
"37","at","O"
"37","www.classmateshop.com","B-BRAND"
"37","108Ye","O"
"37","l","O"
"37","24","O"
"37","Classm","O"
"37","KB","O"
"37","/","O"
"37","S","O"
"37","clAsSMAte","O"
"37","2018","O"
"37","notebook","O"
"37","brand","O"
"37","is","O"
"37","nowa","O"
"37","Sur","O"
"37","erbrand","O"
"37","""","O"
"37","Survey","O"
"37","conducted","O"
"37","by","O"
"37","lMRB","O"
"37","in","O"
"37","July","O"
"37","2018","O"
"37",".","O"
"37","",""
"38","edu","O"
"38","GAMES","O"
"38","inside","O"
"38","LEARN","O"
"38","WHILE","O"
"38","YoU","O"
"38","PLAY","O"
"38","14.0Ye","O"
"38","l","O"
"38","24","O"
"38","KB","O"
"38","/","O"
"38","S","O"
"38","clAssMAte","B-BRAND"
"38","EQUESTBJAN","O"
"38","",""
"39","Enduring","O"
"39","Valu","O"
"39","91.9Ye","O"
"39","l","O"
"39","24","O"
"39","SP","O"
"39","KB","O"
"39","/","O"
"39","S","O"
"39","clAsSMAte","B-BRAND"
"39","CHHOTA","O"
"39","",""
"40","3249053","O"
"40","Dettol","B-BRAND"
"40","BE","O"
"40","100","O"
"40","%","O"
"40","SURE","O"
"40","RICOMME","O"
"40","NOED","O"
"40","BY","O"
"40","iNDIAN","O"
"40","MEDICAL","O"
"40","ASSOCATION","O"
"40","ORIGINAL","O"
"40","GERM","O"
"40","DEFENCE","O"
"40","LIQUID","B-PRODUCT"
"40","HANDWASH","I-PRODUCT"
"40","PROTECTS","O"
"40","FROM","O"
"40","99.99","O"
"40","%","O"
"40","NEW","O"
"40","&","O"
"40","IMPROVED","O"
"40","FORMULA","O"
"40","""","O"
"40","ILLNESS","O"
"40","CAUSING","O"
"40","GERMS","O"
"40","*","O"
"40","OISTUA","O"
"40","SOF1","O"
"40","WANDS","O"
"40","",""
"41","Gmston","B-BRAND"
"41","Bata","I-BRAND"
"41","ish","O"
"41","INDOOR","B-PRODUCT"
"41","AQUA","I-PRODUCT"
"41","&","I-PRODUCT"
"41","PLANTS","I-PRODUCT"
"41","6","O"
"41","Fighter","O"
"41","fish","O"
"41","can","O"
"41","survive","O"
"41","upto","O"
"41","4","O"
"41","days","O"
"41","without","O"
"41","food","O"
"41","Instructions","O"
"41",":","O"
"41","-","O"
"41","Feed.2","O"
"41","Pellets","O"
"41","/day","O"
"41","Change","O"
"41","water","O"
"41","7","O"
"41","to","O"
"41","10","O"
"41","day","O"
"41","'s","O"
"41","9031","O"
"41","1123","O"
"41","Amston","O"
"41",",","O"
"41","No","O"
"41",".","O"
"41","73","O"
"41",",","O"
"41","Sy","O"
"41",".","O"
"41","No","O"
"41",".","O"
"41","6","O"
"41",",","O"
"41","Bandapura","O"
"41","Village","O"
"41",",","O"
"41","Bangalore-560","O"
"41","049","O"
"41",",","O"
"41","Phone:9353899395","O"
"41","",""
"42","Peppermint","B-PRODUCT"
"42","ce","O"
"42","70X","O"
"42","Langer","O"
"42","lasting","O"
"42","COoling","O"
"42","Colgate","B-BRAND"
"42","Blue","O"
"42","Gel","O"
"42","Anticavity","O"
"42","Toothpaste","O"
"42","with","O"
"42","COOLING","O"
"42","CRYSTALS","O"
"42","Maxfresh","O"
"42","NEW","O"
"42","",""
"43","EVETEX","O"
"43","Pallavi","O"
"43","KUMKUM","O"
"43","MAROON","O"
"43","",""
"44","REMOVES","O"
"44","99.9","O"
"44","%","O"
"44","GERMS","O"
"44","FROM","O"
"44","THE","O"
"44","WHOLE","O"
"44","MOUTH","O"
"44","MOUTHWASH","B-PRODUCT"
"44","LISTERINE","B-BRAND"
"44","309120","O"
"44","ORIGINAL","O"
"44","250","O"
"44","ml","O"
"44","TO","O"
"44","HELP","O"
"44","PREVENT","O"
"44","GUM","O"
"44","PROBLEMS","O"
"44",",","O"
"44","BAD","O"
"44","BREATH","O"
"44","AND","O"
"44","PLAQUE","O"
"44","308633","O"
"44","",""
"45","Permethin","B-BRAND"
"45","Cream","B-PRODUCT"
"45","Perlice","I-PRODUCT"
"45","'","O"
"45","CRÃˆME","O"
"45","RINSE","O"
"45","CURATIO","O"
"45","",""
"46","MRP","O"
"46","inclusive","O"
"46","o","O"
"46","of","O"
"46","all","O"
"46","taxes","O"
"46","provmsdds","O"
"46","BNo","O"
"46",".","O"
"46","Md","O"
"46","239.23","O"
"46","36","O"
"46","L1","O"
"46","4","O"
"46","03/23","O"
"46","0","O"
"46","2/","O"
"46","25","O"
"46","Manutactured","O"
"46","by","O"
"46",":","O"
"46","Encube","O"
"46","Ethicals","O"
"46","Pot","O"
"46","No","O"
"46",".","O"
"46","C1","O"
"46",",","O"
"46","Madkaim","O"
"46","Ind.","O"
"46","Estate","O"
"46",",","O"
"46","Madkaim","O"
"46","Post","O"
"46","Mardol","O"
"46",",","O"
"46","Ponda","O"
"46",",","O"
"46","Goa","O"
"46","-","O"
"46","403","O"
"46","404","O"
"46",",","O"
"46","nda","O"
"46","Marketed","O"
"46","by","O"
"46",":","O"
"46","CURATIO","O"
"46","Curatio","O"
"46","Health","O"
"46","Care","O"
"46","(","O"
"46",")","O"
"46","Private","O"
"46","Limited","O"
"46","Mamatha","O"
"46","Complex","O"
"46",",","O"
"46","4th","O"
"46","Floor","O"
"46",",","O"
"46","No","O"
"46",".","O"
"46","25/13","O"
"46",",","O"
"46","Whites","O"
"46","Road","O"
"46",".","O"
"46",",","O"
"46","Royapettah","O"
"46",",","O"
"46","Chennai-","O"
"46","600","O"
"46","014","O"
"46",",","O"
"46","India","O"
"46",".","O"
"46","Avoid","O"
"46","contact","O"
"46","with","O"
"46","eyes","O"
"46",".","O"
"46","Never","O"
"46","use","O"
"46","Perlice","O"
"46","'","O"
"46","g","O"
"46","crÃªme","O"
"46","rinse","O"
"46","on","O"
"46","eyelÃ¡shes","O"
"46","or","O"
"46","eyebrows","O"
"46","Store","O"
"46","at","O"
"46","a","O"
"46","temperature","O"
"46","not","O"
"46","exceeding","O"
"46","25C","O"
"46","Do","O"
"46","not","O"
"46","freeze","O"
"46","Pt","O"
"46","L","O"
"46","Keep","O"
"46","out","O"
"46","of","O"
"46","reach","O"
"46","of","O"
"46","children","O"
"46",".","O"
"46","Shake","O"
"46","well","O"
"46","before","O"
"46","use","O"
"46","FOR","O"
"46","EXTERNAL","O"
"46","USE","O"
"46","ONLY","O"
"46","wite","O"
"46","to","O"
"46",".","O"
"46","Customercaret","O"
"46","Ocuratioheathcara","O"
"46","a","O"
"46","queries","O"
"46",",","O"
"46","please","O"
"46","call","O"
"46",":","O"
"46","+91","O"
"46","96770","O"
"46","4868","O"
"46","Mig","O"
"46",".","O"
"46","Lic","O"
"46",".","O"
"46","No","O"
"46",".","O"
"46","361","O"
"46","Â®","O"
"46","Hegistered","O"
"46","Tade","O"
"46","kh","O"
"46","",""
"47","AXE","B-BRAND"
"47","GOLD","O"
"47","TEMPTATION","O"
"47","EXOTIC","O"
"47","SPICED","O"
"47","FRAGRANCE","O"
"47","BODYSPRAY","B-PRODUCT"
"47","DEODORANT","I-PRODUCT"
"47","48H","O"
"47","DUAL","O"
"47","ACTION","O"
"47","TECHNOLOGY","O"
"47","DEN","O"
"47","VER","O"
"47","Morning","O"
"47","Fresh","O"
"47","POV","O"
"47","WER","O"
"47","RLast","O"
"47","TochnologY","O"
"47","xx","O"
"47","Derver","O"
"47","ngineered","O"
"48","willh","O"
"48","OIRECTION","O"
"48",":","O"
"48","Shake","O"
"48","can","O"
"48","well","O"
"48","betors","O"
"48","WARNING","O"
"48",":","O"
"48","ContenS","O"
"48","Under","O"
"48","yo","O"
"48","ANROSe","O"
"48","lO","O"
"48","Sn","O"
"48","or","O"
"48","heat","O"
"48","abOve","O"
"48","50","O"
"48","Â°","O"
"48","C","O"
"48","CIerate","O"
"48","Container","O"
"48","even","O"
"48","wherneMpy","O"
"48","atth","O"
"48","ve","O"
"48","or","O"
"48","incandescent","O"
"48","b0dy","O"
"48","Keep","O"
"48","aNay","O"
"48","ro","O"
"48","HO","O"
"48","inhale","O"
"48",".","O"
"48","Do","O"
"48","not","O"
"48","use","O"
"48","in","O"
"48","any","O"
"48","way","O"
"48","he","O"
"48","product","O"
"48","is","O"
"48","intended","O"
"48",".","O"
"48","hlorofluorocarbons","O"
"48",")","O"
"48",".","O"
"48","Avoid","O"
"48","contacty","O"
"48","NGREDIENTS","O"
"48",":","O"
"48","Propellant","O"
"48","(","O"
"48","Butane","O"
"48",",","O"
"48","Prop","O"
"48","ACohol","O"
"48","Denatured","O"
"48",",","O"
"48","Fragrance","O"
"48",",","O"
"48","DM","O"
"48","Wats","O"
"48","Giycol","O"
"48",",","O"
"48","Diethyl","O"
"48","phthalate","O"
"48",",","O"
"48","Tri","O"
"48","tEthyi","O"
"48","Citrate","O"
"48",".","O"
"48","Alcohol","O"
"48","w","O"
"48","/","O"
"48","w","O"
"48",",","O"
"48","Ethyl","O"
"48","Alcoh","O"
"48","with","O"
"48","1","O"
"48","%","O"
"48","W","O"
"48","/","O"
"48","w","O"
"48","Diethyl","O"
"48","Phthalate","O"
"48",".","O"
"48","FOR","O"
"48","FEEDBACK","O"
"48","OR","O"
"48","C","O"
"48","the","O"
"48","body","O"
"48",".","O"
"48","and","O"
"48","spray","O"
"48",".","O"
"48","or","O"
"48","children","O"
"48","under","O"
"48","3","O"
"48","years","O"
"48",".","O"
"48","Flammable","O"
"48",",","O"
"48","EOR","O"
"48","SUGGESTIONS","O"
"48",".","O"
"48","Content","O"
"48","36","O"
"48","%","O"
"48","MRP","O"
"48",".","O"
"48","MKtd","O"
"48","By","O"
"48",":","O"
"48","VANESA","O"
"48","CARE","O"
"48","PVT","O"
"48",".","O"
"48","LTD.18","O"
"48",",","O"
"48","G5","O"
"48","New","O"
"48","Delhi-1","O"
"48","110005","O"
"48","Customer","O"
"48","Care","O"
"48","No","O"
"48",".","O"
"48","r","O"
"48","E","O"
"48","-","O"
"48","mail","O"
"48",":","O"
"48","ccare@vanesa.co.in","O"
"48",",","O"
"48","Web","O"
"48","..","O"
"48","ww.are","O"
"48","MMd","O"
"48","By","O"
"48",":","O"
"48","(","O"
"48","A","O"
"48",")","O"
"48","VANESA","O"
"48","COSMETICS","O"
"48","196/18","O"
"48","Johron","O"
"48",",","O"
"48","Trilokpur","O"
"48","road","O"
"48",",","O"
"48","Kala","O"
"48","Amb","O"
"48",",","O"
"48","Dist","O"
"48","ML","O"
"48","No","O"
"48",".","O"
"48","HIM","O"
"48","/","O"
"48","COS/06/93","O"
"48",".","O"
"48","St","O"
"48","Exc","O"
"48",".","O"
"48","Lic","O"
"48",".","O"
"48","No","O"
"48",".","O"
"48",":","O"
"48","SIM","O"
"48","/","O"
"48","M&TP","O"
"48","/","O"
"48","L-1/07/2008","O"
"48","-","O"
"48","09","O"
"48","B","O"
"48",")","O"
"48","VANESA","O"
"48","COSMETICS","O"
"48","PVT","O"
"48",".","O"
"48","LTD","O"
"48",".","O"
"48",",","O"
"48","Baroit","O"
"48","Area","O"
"48",",","O"
"48","Distt","O"
"48",".","O"
"48","Sonepat","O"
"48",",","O"
"48","Haryana-","O"
"48","131","O"
"48","104","O"
"48","ML","O"
"48","No","O"
"48",".","O"
"48","251","O"
"48","COS(H","O"
"48",")","O"
"48",",","O"
"48","St.","O"
"48","Exc","O"
"48",".","O"
"48","Lic","O"
"48",".","O"
"48","No","O"
"48",".","O"
"48",":","O"
"48","L42","O"
"48","Net","O"
"48","Contents","O"
"48",":","O"
"48","MFD","O"
"48",".","O"
"48","(","O"
"48","tragra","O"
"48","OLOF","O"
"48","ALL","O"
"48","TAXES","O"
"48",")","O"
"48","BATCH","O"
"48","NO","O"
"48",".","O"
"48","USE","O"
"48","BEFORE","O"
"48","Vanesa","O"
"48","165","O"
"48","ml/106","O"
"48","g","O"
"48","RS","O"
"48",".","O"
"48","220","O"
"48",".","O"
"48","00","O"
"48","03/2021","O"
"48","..","O"
"48","E","O"
"48","-","O"
"48","DiF","O"
"48","$","O"
"48","220","O"
"48","02/2024","O"
"48","",""
"49","WORLD","O"
"49","'S","O"
"49","NO.1","O"
"49","HAIR","B-PRODUCT"
"49","OIL","I-PRODUCT"
"49","NEW","O"
"49","PACK","O"
"49","Dabur","B-BRAND"
"49","Aula","O"
"49","STRONG","O"
"49","LONGER","O"
"49","sTHICKER","O"
"49","Hai","O"
"49","Store","O"
"49","away","O"
"49","fam","O"
"49","snlight","O"
"49","Based","O"
"49","on","O"
"49","independent","O"
"49","agency","O"
"49","report","O"
"49",".","O"
"49","For","O"
"49","detai","O"
"49","Visit","O"
"49","daburamla.com","B-BRAND"
"49","Dabur","O"
"49","Amla","O"
"49","Hair","B-PRODUCT"
"49","OiI","I-PRODUCT"
"49","Stronger","O"
"49",",","O"
"49","Longer","O"
"49",",","O"
"49","Thicker","O"
"49","Halr","O"
"49","8ll901","O"
"49","207l0","O"
"49","19029||","O"
"49","Net","O"
"49","Vol","O"
"49","..","O"
"49","For","O"
"49","nane","O"
"49","and","O"
"49","addresSs","O"
"49","of","O"
"49","mig","O"
"49",".","O"
"49","unit","O"
"49",",","O"
"49","read","O"
"49","tihe","O"
